Articulation,Vitesse velo,Sujet,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Amplitude 6,Amplitude 7,Amplitude 8,Amplitude 9,Amplitude 10
hip_adduction_l,60,Sujet_02,11.280753330000001,12.87470014,12.63290041,12.85921373,11.90387228,13.18359693,12.69658043,12.29128461,12.98995577,12.260754050000001
hip_adduction_l,60,Sujet_05,6.3290752,5.510745729999999,5.26148011,3.80132868,4.46920296,5.71075082,5.344931880000001,5.545168309999999,5.338426129999999,5.680416940000001
hip_adduction_l,60,Sujet_04,6.06063996,7.43783155,8.375824999999999,7.7490002,7.900710950000001,7.656515730000001,7.40634446,6.80931663,7.141821480000001,5.273178739999999
hip_adduction_l,60,Sujet_03,4.6407257699999995,5.03889631,4.36775404,3.83539047,5.1337616200000005,5.853821289999999,7.011388480000001,5.633504160000001,4.77998687,3.4882278099999997
hip_adduction_l,80,Sujet_06,10.575495530000001,10.899079500000001,11.61940975,12.46348914,12.02057795,10.77932198,12.458099110000001,12.59186066,11.980815250000001,11.11035498
hip_adduction_l,80,Sujet_01,14.0402155,12.148618500000001,12.12940166,12.234751469999999,9.18268056,10.08146849,11.355586500000001,9.446182180000001,8.08728378,8.69256579
hip_adduction_l,80,Sujet_08,4.66594928,6.43218333,4.09055023,5.34473545,9.42460026,7.86470174,9.29168522,8.62088716,6.931808999999999,8.70372041
hip_adduction_l,80,Sujet_07,12.53043809,13.61042482,11.55929678,12.44471792,11.19130329,13.617040939999999,14.393713940000001,12.862408259999999,14.251949620000001,15.18367786
hip_adduction_l,80,Sujet_02,13.573426860000001,14.263607890000001,13.64976349,13.605746120000001,13.257753169999999,13.89273361,12.20922491,12.88923212,12.382880409999999,13.28940418
hip_adduction_l,80,Sujet_05,5.21836856,4.679216240000001,3.9629924400000003,4.08070521,4.24608671,5.510498400000001,7.238715450000001,7.30430892,6.788445090000001,6.960005430000001
hip_adduction_l,80,Sujet_04,5.89688346,7.872604259999999,8.419858960000001,7.6546945200000005,7.218960110000001,9.47589542,10.43155332,9.81952558,9.58267017,9.67332816
hip_adduction_l,80,Sujet_03,6.629234830000001,4.881793030000001,5.7650502999999995,5.62200859,7.6427797900000005,5.789140220000001,4.94073829,5.87946247,4.71414864,5.33820488
hip_adduction_l,100,Sujet_06,13.97837292,11.153910660000001,10.91453417,12.258296419999999,10.95555241,11.27874396,9.795585639999999,11.839423649999999,13.74513503,12.83871687
hip_adduction_l,100,Sujet_01,5.18402132,8.50800349,3.54631402,4.53610948,4.03920132,3.0410317,4.31477004,5.69078453,3.0914755800000004,3.5199304000000002
hip_adduction_l,100,Sujet_08,11.498781659999999,10.06224046,11.40168969,9.278210360000001,7.782787130000001,5.04980125,7.2159373,7.2092334099999995,6.9823591700000005,8.18416536
hip_adduction_l,100,Sujet_07,14.6755727,17.77500869,14.277737160000001,12.883772659999998,12.08250168,14.650856300000001,14.544753739999999,15.54697183,16.66317524,15.53449908
hip_adduction_l,100,Sujet_02,13.877887379999999,13.56544412,14.35562752,15.339601,15.072027850000001,14.97084222,15.029637090000001,13.74851028,15.72916481,15.17119404
hip_adduction_l,100,Sujet_05,5.698987129999999,6.031463200000001,6.67457529,6.22177752,7.36586833,6.824711990000001,6.85659908,6.57469099,5.93393975,6.12698753
hip_adduction_l,100,Sujet_04,9.67521925,10.32721691,9.81493441,10.455127469999999,9.32300552,11.10114552,11.37261374,9.3926783,10.77747295,11.242601919999998
hip_adduction_l,100,Sujet_03,8.98622337,9.34878889,7.51299417,6.602146139999999,9.75099779,8.05214194,9.94560032,6.86587942,9.72258536,9.00457071
hip_rotation_r,60,Sujet_06,5.9680804,7.39286224,6.94578289,7.17571774,9.747896859999999,8.773036419999999,9.687834429999999,6.99494297,7.8719841,10.73526558
hip_rotation_r,60,Sujet_01,40.46524566,33.950999499999995,35.78133325,36.713404,30.085980199999998,36.55595553,32.6990744,26.484541890000003,31.71501768,28.58767637
hip_rotation_r,60,Sujet_08,18.3843107,17.54512286,16.99559435,17.45808341,16.83080162,14.651574420000001,14.27148893,14.24913542,19.148975200000002,17.472544470000003
hip_rotation_r,60,Sujet_07,8.40100977,7.77102457,9.73763317,5.43668237,6.488834349999999,7.264076309999999,7.768998219999999,8.48727785,9.45190637,5.93996107
hip_rotation_r,60,Sujet_02,2.99288886,4.9407568,5.501051739999999,4.7943171200000005,4.88448216,4.40591155,4.73213068,5.4219462499999995,4.38900662,5.013669950000001
hip_rotation_r,60,Sujet_05,7.597294069999999,6.286243969999999,5.8948091,7.040966879999999,8.8762496,9.29997559,7.952990010000001,7.85655906,9.80106599,10.336022960000001
hip_rotation_r,60,Sujet_04,4.82862339,4.51422881,6.21286175,5.05174221,5.941227900000001,7.42777119,4.87465128,2.86319449,4.34649319,4.00876863
hip_rotation_r,60,Sujet_03,3.3715968099999998,5.65095202,2.44101935,4.05484018,3.20263801,4.44639016,4.8760536299999995,4.12657905,5.27729115,3.1065404600000006
hip_rotation_r,80,Sujet_06,10.64343585,5.20414566,5.0985987,6.81198825,4.24173425,1.77288922,5.62078417,6.9759334200000005,6.56642155,3.9262387700000003
hip_rotation_r,80,Sujet_01,33.60026798,31.74867758,34.17163749,28.64780443,28.25696606,25.14637165,24.06996465,24.878957810000003,28.42691815,27.21471482
hip_rotation_r,80,Sujet_08,17.47324087,15.640012429999999,17.49198812,13.679855329999999,20.76911594,16.91997831,15.689244259999999,16.58326257,13.74812228,17.831064519999998
